key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh3_main_anc_arcane_item_kairos_beasts	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_kairos_death	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_kairos_fire	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_kairos_heavens	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_kairos_life	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_kairos_light	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_kairos_metal	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_kairos_shadows	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	spell_fragment	false	false	false	all
wh3_main_anc_arcane_item_maw_shard	wh_main_anc_arcane_item	.	true	false	false	0	0	9999			false	false	false	arcane_item	16	30	30	50	true			40	0		true	true	true	all
wh3_main_anc_arcane_item_mirror_of_the_ice_queen	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_arcane_item_prismatic_amplifier	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			130	0		true	true	true	all
wh3_main_anc_arcane_item_rod_of_command	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			40	0		true	true	true	all
wh3_main_anc_arcane_item_sceptre_of_entropy	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			135	0		true	true	true	all
wh3_main_anc_arcane_item_scrolls_of_astromancy	wh_main_anc_arcane_item	.	true	false	false	0	0	9999			false	false	false	arcane_item	16	30	30	50	true			90	0		true	true	true	all
wh3_main_anc_arcane_item_skullmantle	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			95	0		true	true	true	all
wh3_main_anc_arcane_item_snowflake_pendant	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_arcane_item_staff_of_tomorrow	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_arcane_item_staff_of_wu_xing	wh_main_anc_arcane_item	.	true	false	false	0	0	9999			false	false	false	arcane_item	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_arcane_item_void_pendulum	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			90	0		true	true	true	all
wh3_main_anc_arcane_item_wand_of_whimsey	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			40	0		true	true	true	all
wh3_main_anc_armour_accursed_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	true	true	all
wh3_main_anc_armour_armour_of_khorne	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			150	0		true	true	true	all
wh3_main_anc_armour_armour_of_ursun	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_armour_ascendant_celestial_armour	wh_main_anc_armour	.	true	false	false	0	0	9999			false	false	false	armour	16	30	30	50	true			130	0		true	true	true	all
wh3_main_anc_armour_briarsheath	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	true	true	all
wh3_main_anc_armour_bullgut	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		true	true	true	all
wh3_main_anc_armour_estalian_pavise	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_armour_forest_cloak	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_armour_frost_shard_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			45	0		true	true	true	all
wh3_main_anc_armour_fused_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			150	0		true	true	true	all
wh3_main_anc_armour_great_bear_pelt	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_armour_greatskull	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			35	0		true	true	true	all
wh3_main_anc_armour_gut_maw	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			85	0		true	true	true	all
wh3_main_anc_armour_helm_of_draesca	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	1		false	true	true	all
wh3_main_anc_armour_iron_ice_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			95	0		true	true	true	all
wh3_main_anc_armour_laminate_shield	wh_main_anc_armour	.	true	false	false	0	0	9999			false	false	false	armour	16	30	30	50	true			85	0		true	true	true	all
wh3_main_anc_armour_longshots_cap	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			35	0		true	true	true	all
wh3_main_anc_armour_mastodon_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			85	0		true	true	true	all
wh3_main_anc_armour_null_plate	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			140	0		true	true	true	all
wh3_main_anc_armour_obsidian_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			45	0		true	true	true	all
wh3_main_anc_armour_peg_leg	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			35	0		false	false	true	all
wh3_main_anc_armour_peg_leg_lucky	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	true	all
wh3_main_anc_armour_pirate_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	true	true	all
wh3_main_anc_armour_quicksilver_armour	wh_main_anc_armour	.	true	false	false	0	0	9999			false	false	false	armour	16	30	30	50	true			90	0		true	true	true	all
wh3_main_anc_armour_robe_of_vast_pockets	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		true	true	true	all
wh3_main_anc_armour_robes_of_shang_yang	wh_main_anc_armour	.	true	false	false	0	0	9999			false	false	false	armour	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_armour_scales_of_the_celestial_court	wh_main_anc_armour	.	true	false	false	0	0	9999			false	false	false	armour	16	30	30	50	true			130	0		true	true	true	all
wh3_main_anc_armour_scintillating_shield	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	true	true	all
wh3_main_anc_armour_shield_of_sacrifice	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_armour_shield_of_the_nan_gau	wh_main_anc_armour	.	true	false	false	0	0	9999			false	false	false	armour	16	30	30	50	true			90	0		true	true	true	all
wh3_main_anc_armour_the_crystal_cloak	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_armour_void_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_armour_weird_plate	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_armour_wyrm_harness	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			95	0		true	true	true	all
wh3_main_anc_caravan_bejewelled_dagger	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_frost_wyrm_skull	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_frozen_pendant	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_gryphon_legion_lance	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_luminark_lens	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_mantle_of_damsel_elena	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_sky_titan_relic	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_statue_of_zharr	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_caravan_von_carstein_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	1	1	50	75	true			200	0		false	false	true	all
wh3_main_anc_enchanted_item_alchemists_elixir_of_iron_skin	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_enchanted_item_alchemists_elixir_of_puissance	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			40	0		true	true	true	all
wh3_main_anc_enchanted_item_alchemists_elixir_of_venom	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_enchanted_item_alchemists_mask	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			95	0		true	true	true	all
wh3_main_anc_enchanted_item_aldreds_casket	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	true	true	all
wh3_main_anc_enchanted_item_astromancers_spyglass	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			145	0		true	true	true	all
wh3_main_anc_enchanted_item_balalaika_of_the_arari	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_enchanted_item_bloodstone	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			150	0		true	true	true	all
wh3_main_anc_enchanted_item_book_of_khorne	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_1_k	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_2_k	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_3_k	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_4_k	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_book_of_khorne_k	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	false	false	all
wh3_main_anc_enchanted_item_brahmir_statue	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_enchanted_item_catalytic_kiln	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			150	0		true	true	true	all
wh3_main_anc_enchanted_item_cauldron_of_the_great_maw	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_enchanted_item_celestial_silk_robe	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			90	0		true	true	true	all
wh3_main_anc_enchanted_item_cleansing_water	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		true	true	true	all
wh3_main_anc_enchanted_item_cloak_of_the_moon_wind	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		true	true	true	all
wh3_main_anc_enchanted_item_coin_of_ranald	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_enchanted_item_crackleblaze	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		true	true	true	all
wh3_main_anc_enchanted_item_daemon_killer_scars	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_enchanted_item_deaths_head	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_enchanted_item_dreamwine	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_enchanted_item_enthralling_musk	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_enchanted_item_ever_full_kovsh	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			140	0		true	true	true	all
wh3_main_anc_enchanted_item_fan_of_the_magister	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			150	0		true	true	true	all
wh3_main_anc_enchanted_item_fistful_of_laurels	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_enchanted_item_greyback_pelt	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			90	0		true	true	true	all
wh3_main_anc_enchanted_item_icon_of_the_spirit_dragon	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			100	0		true	true	true	all
wh3_main_anc_enchanted_item_idol_zak_aloooog	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	true	true	all
wh3_main_anc_enchanted_item_jade_lion	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			90	0		true	true	true	all
wh3_main_anc_enchanted_item_jar_of_all_souls	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_enchanted_item_kite_of_the_uttermost_airs	wh_main_anc_enchanted_item	.	true	false	false	0	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh3_main_anc_enchanted_item_maads_map	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	1		false	true	true	all
wh3_main_anc_enchanted_item_myrmidia_scroll	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_enchanted_item_neverending_pouch	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		true	true	true	all
wh3_main_anc_enchanted_item_potion_of_farsight	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			35	0		true	true	true	all
